"attended_clean","interview_date_mo","client_name_clean","industry_clean","location_clean","position_to_be_closed_clean","gender_clean","current_location_clean","job_location_clean","interview_venue_clean","marital_clean","interview_type_clean","candidate_native_location_clean","skillset_clean","q_start_time_clean","q_unsch_mtgs_clean","q_call_3hrs_clean","q_alt_number_clean","q_resume_clean","q_venue_clean","q_call_letter_clean","q_total","name","interview_date_mo_te","industry_clean_te","location_clean_te","position_to_be_closed_clean_te","gender_clean_te","current_location_clean_te","job_location_clean_te","interview_venue_clean_te","marital_clean_te","interview_type_clean_te","candidate_native_location_clean_te","skillset_clean_te","q_start_time_clean_te","q_unsch_mtgs_clean_te","q_call_3hrs_clean_te","q_alt_number_clean_te","q_resume_clean_te","q_venue_clean_te","q_call_letter_clean_te","q_total_te"
"0","5","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","SCHEDULED_WALKIN","CHENNAI","ACCOUNTING","1","1","1","1","1","1","1","7","Candidate 109",0.7402597402597403,0.6400560224089635,0.6045016077170418,0.6253298153034301,0.6379781420765027,0.6045016077170418,0.6096096096096096,0.6066350710900474,0.6486013986013986,0.6276595744680851,0.5855855855855856,0.6621621621621622,0.7216494845360825,0.7071428571428572,0.6983002832861189,0.7086956521739131,0.7083333333333334,0.7068965517241379,0.7126269956458636,0.7357910906298003
"0","5","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","SCHEDULED_WALKIN","CHENNAI","ACCOUNTING","1","1","1","1","1","1","1","7","Candidate 113",0.7402597402597403,0.6400560224089635,0.6045016077170418,0.6253298153034301,0.6379781420765027,0.6045016077170418,0.6096096096096096,0.6066350710900474,0.6486013986013986,0.6276595744680851,0.5855855855855856,0.6621621621621622,0.7216494845360825,0.7071428571428572,0.6983002832861189,0.7086956521739131,0.7083333333333334,0.7068965517241379,0.7126269956458636,0.7357910906298003
"0","5","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","FEMALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","SCHEDULED_WALKIN","CHENNAI","ACCOUNTING","0","1","1","1","0","0","0","3","Candidate 127",0.7402597402597403,0.6400560224089635,0.6045016077170418,0.6253298153034301,0.6324324324324324,0.6045016077170418,0.6096096096096096,0.6066350710900474,0.6486013986013986,0.6276595744680851,0.5855855855855856,0.6621621621621622,0.3949579831932773,0.7071428571428572,0.6983002832861189,0.7086956521739131,0.4117647058823529,0.416289592760181,0.40789473684210525,0.0
"0","4","STANDARD CHARTERED BANK","BFSI","BANGALORE","ROUTINE","MALE","BANGALORE","BANGALORE","BANGALORE","SINGLE","WALKIN","BANGALORE","FRESHER","1","1","1","1","1","1","1","7","Candidate 226",0.6484018264840182,0.6400560224089635,0.6769911504424779,0.6253298153034301,0.6379781420765027,0.6769911504424779,0.675,0.6822429906542056,0.6486013986013986,0.5747126436781609,0.7024793388429752,0.6857142857142857,0.7216494845360825,0.7071428571428572,0.6983002832861189,0.7086956521739131,0.7083333333333334,0.7068965517241379,0.7126269956458636,0.7357910906298003
"0","4","STANDARD CHARTERED BANK","BFSI","BANGALORE","ROUTINE","MALE","BANGALORE","BANGALORE","BANGALORE","MARRIED","WALKIN","BANGALORE","FRESHER","1","1","1","1","1","1","1","7","Candidate 234",0.6484018264840182,0.6400560224089635,0.6769911504424779,0.6253298153034301,0.6379781420765027,0.6769911504424779,0.675,0.6822429906542056,0.6173913043478261,0.5747126436781609,0.7024793388429752,0.6857142857142857,0.7216494845360825,0.7071428571428572,0.6983002832861189,0.7086956521739131,0.7083333333333334,0.7068965517241379,0.7126269956458636,0.7357910906298003
"0","4","STANDARD CHARTERED BANK","BFSI","BANGALORE","ROUTINE","FEMALE","BANGALORE","BANGALORE","BANGALORE","SINGLE","SCHEDULED_WALKIN","OTHER","KYC","0","0","0","0","0","0","0","0","Candidate 248",0.6484018264840182,0.6400560224089635,0.6769911504424779,0.6253298153034301,0.6324324324324324,0.6769911504424779,0.675,0.6822429906542056,0.6486013986013986,0.6276595744680851,0.6724137931034483,0.5925925925925926,0.3949579831932773,0.41013824884792627,0.4312796208530806,0.4185022026431718,0.4117647058823529,0.416289592760181,0.40789473684210525,0.4320388349514563
"0","4","STANDARD CHARTERED BANK","BFSI","BANGALORE","ROUTINE","MALE","BANGALORE","BANGALORE","BANGALORE","SINGLE","SCHEDULED_WALKIN","BANGALORE","KYC","0","0","0","0","0","0","0","0","Candidate 255",0.6484018264840182,0.6400560224089635,0.6769911504424779,0.6253298153034301,0.6379781420765027,0.6769911504424779,0.675,0.6822429906542056,0.6486013986013986,0.6276595744680851,0.7024793388429752,0.5925925925925926,0.3949579831932773,0.41013824884792627,0.4312796208530806,0.4185022026431718,0.4117647058823529,0.416289592760181,0.40789473684210525,0.4320388349514563
"0","4","STANDARD CHARTERED BANK","BFSI","BANGALORE","ROUTINE","MALE","BANGALORE","BANGALORE","BANGALORE","MARRIED","SCHEDULED_WALKIN","CHENNAI","KYC","0","1","1","1","1","1","1","6","Candidate 267",0.6484018264840182,0.6400560224089635,0.6769911504424779,0.6253298153034301,0.6379781420765027,0.6769911504424779,0.675,0.6822429906542056,0.6173913043478261,0.6276595744680851,0.5855855855855856,0.5925925925925926,0.3949579831932773,0.7071428571428572,0.6983002832861189,0.7086956521739131,0.7083333333333334,0.7068965517241379,0.7126269956458636,0.43478260869565216
"0","4","STANDARD CHARTERED BANK","BFSI","BANGALORE","ROUTINE","MALE","BANGALORE","BANGALORE","BANGALORE","MARRIED","SCHEDULED_WALKIN","OTHER","KYC","0","0","0","0","0","0","0","0","Candidate 270",0.6484018264840182,0.6400560224089635,0.6769911504424779,0.6253298153034301,0.6379781420765027,0.6769911504424779,0.675,0.6822429906542056,0.6173913043478261,0.6276595744680851,0.6724137931034483,0.5925925925925926,0.3949579831932773,0.41013824884792627,0.4312796208530806,0.4185022026431718,0.4117647058823529,0.416289592760181,0.40789473684210525,0.4320388349514563
"0","4","STANDARD CHARTERED BANK","BFSI","BANGALORE","ROUTINE","MALE","BANGALORE","BANGALORE","BANGALORE","SINGLE","SCHEDULED_WALKIN","BANGALORE","KYC","1","1","1","1","1","1","1","7","Candidate 283",0.6484018264840182,0.6400560224089635,0.6769911504424779,0.6253298153034301,0.6379781420765027,0.6769911504424779,0.675,0.6822429906542056,0.6486013986013986,0.6276595744680851,0.7024793388429752,0.5925925925925926,0.7216494845360825,0.7071428571428572,0.6983002832861189,0.7086956521739131,0.7083333333333334,0.7068965517241379,0.7126269956458636,0.7357910906298003
"0","4","STANDARD CHARTERED BANK","BFSI","BANGALORE","ROUTINE","MALE","BANGALORE","BANGALORE","BANGALORE","SINGLE","SCHEDULED_WALKIN","CHENNAI","KYC","0","0","0","0","0","0","0","0","Candidate 297",0.6484018264840182,0.6400560224089635,0.6769911504424779,0.6253298153034301,0.6379781420765027,0.6769911504424779,0.675,0.6822429906542056,0.6486013986013986,0.6276595744680851,0.5855855855855856,0.5925925925925926,0.3949579831932773,0.41013824884792627,0.4312796208530806,0.4185022026431718,0.4117647058823529,0.416289592760181,0.40789473684210525,0.4320388349514563
"0","4","STANDARD CHARTERED BANK","BFSI","BANGALORE","ROUTINE","MALE","BANGALORE","BANGALORE","BANGALORE","SINGLE","SCHEDULED_WALKIN","BANGALORE","KYC","1","1","1","1","1","1","0","6","Candidate 314",0.6484018264840182,0.6400560224089635,0.6769911504424779,0.6253298153034301,0.6379781420765027,0.6769911504424779,0.675,0.6822429906542056,0.6486013986013986,0.6276595744680851,0.7024793388429752,0.5925925925925926,0.7216494845360825,0.7071428571428572,0.6983002832861189,0.7086956521739131,0.7083333333333334,0.7068965517241379,0.40789473684210525,0.43478260869565216
"0","4","HOSPIRA","PHARMACEUTICALS","OTHER","ROUTINE","MALE","OTHER","OTHER","OTHER","MARRIED","SCHEDULED","OTHER","ANALYST","1","1","0","1","0","1","1","5","Candidate 377",0.6484018264840182,0.5772357723577236,0.7971014492753623,0.6253298153034301,0.6379781420765027,0.7971014492753623,0.8431372549019608,0.7714285714285715,0.6173913043478261,0.6923076923076923,0.6724137931034483,0.76,0.7216494845360825,0.7071428571428572,0.4312796208530806,0.7086956521739131,0.4117647058823529,0.7068965517241379,0.7126269956458636,0.24
"0","4","HOSPIRA","PHARMACEUTICALS","OTHER","ROUTINE","MALE","OTHER","OTHER","OTHER","MARRIED","SCHEDULED","OTHER","ANALYST","0","0","0","0","0","0","0","0","Candidate 391",0.6484018264840182,0.5772357723577236,0.7971014492753623,0.6253298153034301,0.6379781420765027,0.7971014492753623,0.8431372549019608,0.7714285714285715,0.6173913043478261,0.6923076923076923,0.6724137931034483,0.76,0.3949579831932773,0.41013824884792627,0.4312796208530806,0.4185022026431718,0.4117647058823529,0.416289592760181,0.40789473684210525,0.4320388349514563
"0","4","PFIZER","PHARMACEUTICALS","CHENNAI","NICHE","MALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","SCHEDULED","OTHER","DEVELOPER","0","1","1","1","1","1","1","6","Candidate 409",0.6484018264840182,0.5772357723577236,0.6045016077170418,0.6918238993710691,0.6379781420765027,0.6045016077170418,0.6096096096096096,0.6066350710900474,0.6173913043478261,0.6923076923076923,0.6724137931034483,0.6363636363636364,0.3949579831932773,0.7071428571428572,0.6983002832861189,0.7086956521739131,0.7083333333333334,0.7068965517241379,0.7126269956458636,0.43478260869565216
"0","11","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","SCHEDULED","CHENNAI","TEST","0","0","0","0","0","0","0","0","Candidate 419",0.75,0.6400560224089635,0.6045016077170418,0.6253298153034301,0.6379781420765027,0.6045016077170418,0.6096096096096096,0.6066350710900474,0.6486013986013986,0.6923076923076923,0.5855855855855856,0.6923076923076923,0.3949579831932773,0.41013824884792627,0.4312796208530806,0.4185022026431718,0.4117647058823529,0.416289592760181,0.40789473684210525,0.4320388349514563
"0","11","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","SCHEDULED","OTHER","TEST","0","0","0","0","0","0","0","0","Candidate 420",0.75,0.6400560224089635,0.6045016077170418,0.6253298153034301,0.6379781420765027,0.6045016077170418,0.6096096096096096,0.6066350710900474,0.6173913043478261,0.6923076923076923,0.6724137931034483,0.6923076923076923,0.3949579831932773,0.41013824884792627,0.4312796208530806,0.4185022026431718,0.4117647058823529,0.416289592760181,0.40789473684210525,0.4320388349514563
"0","11","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","SCHEDULED","CHENNAI","TEST","1","1","1","1","1","1","1","7","Candidate 423",0.75,0.6400560224089635,0.6045016077170418,0.6253298153034301,0.6379781420765027,0.6045016077170418,0.6096096096096096,0.6066350710900474,0.6486013986013986,0.6923076923076923,0.5855855855855856,0.6923076923076923,0.7216494845360825,0.7071428571428572,0.6983002832861189,0.7086956521739131,0.7083333333333334,0.7068965517241379,0.7126269956458636,0.7357910906298003
"0","10","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","FEMALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","SCHEDULED","CHENNAI","TEST","1","1","1","1","1","1","1","7","Candidate 432",0.625,0.6400560224089635,0.6045016077170418,0.6253298153034301,0.6324324324324324,0.6045016077170418,0.6096096096096096,0.6066350710900474,0.6173913043478261,0.6923076923076923,0.5855855855855856,0.6923076923076923,0.7216494845360825,0.7071428571428572,0.6983002832861189,0.7086956521739131,0.7083333333333334,0.7068965517241379,0.7126269956458636,0.7357910906298003
"0","11","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","SCHEDULED","OTHER","ANALYST","1","1","1","1","1","1","1","7","Candidate 433",0.75,0.6400560224089635,0.6045016077170418,0.6253298153034301,0.6379781420765027,0.6045016077170418,0.6096096096096096,0.6066350710900474,0.6486013986013986,0.6923076923076923,0.6724137931034483,0.76,0.7216494845360825,0.7071428571428572,0.6983002832861189,0.7086956521739131,0.7083333333333334,0.7068965517241379,0.7126269956458636,0.7357910906298003
"0","3","OTHER","BFSI","BANGALORE","ROUTINE","MALE","BANGALORE","BANGALORE","BANGALORE","MARRIED","SCHEDULED_WALKIN","HYDERABAD","JAVA","1","1","1","1","1","1","1","7","Candidate 452",0.4936708860759494,0.6400560224089635,0.6769911504424779,0.6253298153034301,0.6379781420765027,0.6769911504424779,0.675,0.6822429906542056,0.6173913043478261,0.6276595744680851,0.6916666666666667,0.625,0.7216494845360825,0.7071428571428572,0.6983002832861189,0.7086956521739131,0.7083333333333334,0.7068965517241379,0.7126269956458636,0.7357910906298003
"0","3","OTHER","BFSI","BANGALORE","ROUTINE","MALE","BANGALORE","BANGALORE","BANGALORE","SINGLE","SCHEDULED_WALKIN","OTHER","JAVA","1","1","1","1","1","1","1","7","Candidate 467",0.4936708860759494,0.6400560224089635,0.6769911504424779,0.6253298153034301,0.6379781420765027,0.6769911504424779,0.675,0.6822429906542056,0.6486013986013986,0.6276595744680851,0.6724137931034483,0.625,0.7216494845360825,0.7071428571428572,0.6983002832861189,0.7086956521739131,0.7083333333333334,0.7068965517241379,0.7126269956458636,0.7357910906298003
"0","5","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","WALKIN","CHENNAI","ORACLE","0","0","0","0","0","0","0","0","Candidate 474",0.7402597402597403,0.6400560224089635,0.6045016077170418,0.6253298153034301,0.6379781420765027,0.6045016077170418,0.6096096096096096,0.6066350710900474,0.6486013986013986,0.5747126436781609,0.5855855855855856,0.62,0.3949579831932773,0.41013824884792627,0.4312796208530806,0.4185022026431718,0.4117647058823529,0.416289592760181,0.40789473684210525,0.4320388349514563
"0","5","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","WALKIN","HYDERABAD","ORACLE","0","0","0","0","0","0","0","0","Candidate 481",0.7402597402597403,0.6400560224089635,0.6045016077170418,0.6253298153034301,0.6379781420765027,0.6045016077170418,0.6096096096096096,0.6066350710900474,0.6486013986013986,0.5747126436781609,0.6916666666666667,0.62,0.3949579831932773,0.41013824884792627,0.4312796208530806,0.4185022026431718,0.4117647058823529,0.416289592760181,0.40789473684210525,0.4320388349514563
"0","5","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","WALKIN","OTHER","ORACLE","0","0","0","0","0","0","0","0","Candidate 483",0.7402597402597403,0.6400560224089635,0.6045016077170418,0.6253298153034301,0.6379781420765027,0.6045016077170418,0.6096096096096096,0.6066350710900474,0.6173913043478261,0.5747126436781609,0.6724137931034483,0.62,0.3949579831932773,0.41013824884792627,0.4312796208530806,0.4185022026431718,0.4117647058823529,0.416289592760181,0.40789473684210525,0.4320388349514563
"0","8","PFIZER","PHARMACEUTICALS","BANGALORE","NICHE","MALE","BANGALORE","CHENNAI","BANGALORE","SINGLE","SCHEDULED_WALKIN","OTHER","ANALYST","0","0","0","0","0","0","0","0","Candidate 518",0.6410256410256411,0.5772357723577236,0.6769911504424779,0.6918238993710691,0.6379781420765027,0.6769911504424779,0.6096096096096096,0.6822429906542056,0.6486013986013986,0.6276595744680851,0.6724137931034483,0.76,0.3949579831932773,0.41013824884792627,0.4312796208530806,0.4185022026431718,0.4117647058823529,0.416289592760181,0.40789473684210525,0.4320388349514563
"0","6","OTHER","PHARMACEUTICALS","CHENNAI","NICHE","MALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","SCHEDULED","OTHER","TEST","0","0","0","0","0","0","0","0","Candidate 537",0.6666666666666666,0.5772357723577236,0.6045016077170418,0.6918238993710691,0.6379781420765027,0.6045016077170418,0.6096096096096096,0.6066350710900474,0.6173913043478261,0.6923076923076923,0.6724137931034483,0.6923076923076923,0.3949579831932773,0.41013824884792627,0.4312796208530806,0.4185022026431718,0.4117647058823529,0.416289592760181,0.40789473684210525,0.4320388349514563
"0","2","OTHER","OTHER","CHENNAI","ROUTINE","FEMALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","SCHEDULED","CHENNAI","JAVA","0","0","0","0","0","0","0","0","Candidate 599",0.5229357798165137,0.7,0.6045016077170418,0.6253298153034301,0.6324324324324324,0.6045016077170418,0.6096096096096096,0.6066350710900474,0.6173913043478261,0.6923076923076923,0.5855855855855856,0.625,0.3949579831932773,0.41013824884792627,0.4312796208530806,0.4185022026431718,0.4117647058823529,0.416289592760181,0.40789473684210525,0.4320388349514563
"0","2","OTHER","OTHER","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","SCHEDULED","HYDERABAD","JAVA","0","0","0","0","0","0","0","0","Candidate 602",0.5229357798165137,0.7,0.6045016077170418,0.6253298153034301,0.6379781420765027,0.6045016077170418,0.6096096096096096,0.6066350710900474,0.6173913043478261,0.6923076923076923,0.6916666666666667,0.625,0.3949579831932773,0.41013824884792627,0.4312796208530806,0.4185022026431718,0.4117647058823529,0.416289592760181,0.40789473684210525,0.4320388349514563
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","WALKIN","CHENNAI","LENDING","0","0","0","0","0","0","0","0","Candidate 607",0.5229357798165137,0.6400560224089635,0.6045016077170418,0.6253298153034301,0.6379781420765027,0.6045016077170418,0.6096096096096096,0.6066350710900474,0.6486013986013986,0.5747126436781609,0.5855855855855856,0.5,0.3949579831932773,0.41013824884792627,0.4312796208530806,0.4185022026431718,0.4117647058823529,0.416289592760181,0.40789473684210525,0.4320388349514563
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","WALKIN","HYDERABAD","LENDING","0","0","0","0","0","0","0","0","Candidate 611",0.5229357798165137,0.6400560224089635,0.6045016077170418,0.6253298153034301,0.6379781420765027,0.6045016077170418,0.6096096096096096,0.6066350710900474,0.6486013986013986,0.5747126436781609,0.6916666666666667,0.5,0.3949579831932773,0.41013824884792627,0.4312796208530806,0.4185022026431718,0.4117647058823529,0.416289592760181,0.40789473684210525,0.4320388349514563
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","WALKIN","CHENNAI","KYC","0","0","0","0","0","0","0","0","Candidate 647",0.5229357798165137,0.6400560224089635,0.6045016077170418,0.6253298153034301,0.6379781420765027,0.6045016077170418,0.6096096096096096,0.6066350710900474,0.6173913043478261,0.5747126436781609,0.5855855855855856,0.5925925925925926,0.3949579831932773,0.41013824884792627,0.4312796208530806,0.4185022026431718,0.4117647058823529,0.416289592760181,0.40789473684210525,0.4320388349514563
"0","6","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","SCHEDULED_WALKIN","OTHER","JAVA","0","0","0","0","0","0","0","0","Candidate 673",0.6666666666666666,0.6400560224089635,0.6045016077170418,0.6253298153034301,0.6379781420765027,0.6045016077170418,0.6096096096096096,0.6066350710900474,0.6486013986013986,0.6276595744680851,0.6724137931034483,0.625,0.3949579831932773,0.41013824884792627,0.4312796208530806,0.4185022026431718,0.4117647058823529,0.416289592760181,0.40789473684210525,0.4320388349514563
"0","6","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","SCHEDULED_WALKIN","OTHER","JAVA","0","0","0","0","0","0","0","0","Candidate 680",0.6666666666666666,0.6400560224089635,0.6045016077170418,0.6253298153034301,0.6379781420765027,0.6045016077170418,0.6096096096096096,0.6066350710900474,0.6486013986013986,0.6276595744680851,0.6724137931034483,0.625,0.3949579831932773,0.41013824884792627,0.4312796208530806,0.4185022026431718,0.4117647058823529,0.416289592760181,0.40789473684210525,0.4320388349514563
"0","6","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","SCHEDULED_WALKIN","CHENNAI","JAVA","0","0","0","0","0","0","0","0","Candidate 683",0.6666666666666666,0.6400560224089635,0.6045016077170418,0.6253298153034301,0.6379781420765027,0.6045016077170418,0.6096096096096096,0.6066350710900474,0.6486013986013986,0.6276595744680851,0.5855855855855856,0.625,0.3949579831932773,0.41013824884792627,0.4312796208530806,0.4185022026431718,0.4117647058823529,0.416289592760181,0.40789473684210525,0.4320388349514563
